country,date,coal,gas,oil,nuclear,hydro,wind,solar,other
Malaysia,1967,,,,0.0,0.725,0.0,0.0,0.0
Malaysia,1968,,,,0.0,0.804,0.0,0.0,0.0
Malaysia,1969,,,,0.0,1.014,0.0,0.0,0.0
Malaysia,1970,,,,0.0,1.202,0.0,0.0,0.0
Malaysia,1971,,,,0.0,1.046,0.0,0.0,0.0
Malaysia,1972,,,,0.0,1.154,0.0,0.0,0.0
Malaysia,1973,,,,0.0,1.108,0.0,0.0,0.0
Malaysia,1974,,,,0.0,1.006,0.0,0.0,0.0
Malaysia,1975,,,,0.0,1.0050000000000001,0.0,0.0,0.0
Malaysia,1976,,,,0.0,0.9480000000000001,0.0,0.0,0.0
Malaysia,1977,,,,0.0,0.769,0.0,0.0,0.0
Malaysia,1978,,,,0.0,0.9039506172839507,0.0,0.0,0.0
Malaysia,1979,,,,0.0,1.103524130190797,0.0,0.0,0.0
Malaysia,1980,,,,0.0,1.4087542087542086,0.0,0.0,0.0
Malaysia,1981,,,,0.0,1.5613692480359147,0.0,0.0,0.0
Malaysia,1982,,,,0.0,1.5026711560044894,0.0,0.0,0.0
Malaysia,1983,,,,0.0,1.7492031425364758,0.0,0.0,0.0
Malaysia,1984,,,,0.0,3.451447811447812,0.0,0.0,0.0
Malaysia,1985,0.0,2.194,9.017,0.0,3.7684175084175084,0.0,0.0,-0.03541750841750613
Malaysia,1986,0.0,2.862,9.187,0.0,4.12060606060606,0.0,0.0,-0.03860606060606031
Malaysia,1987,0.0,3.33,9.172,0.0,4.965858585858586,0.0,0.0,-0.0468585858585886
Malaysia,1988,0.257,4.03,9.39,0.0,5.728933782267116,0.0,0.0,-0.05393378226711576
Malaysia,1989,2.1710000000000003,4.087,10.012,0.0,5.2945679012345686,0.0,0.0,-0.04956790123456756
Malaysia,1990,2.932,5.54,10.555,0.0,4.02668911335578,0.0,0.0,-0.03768911335577485
Malaysia,1991,3.473,7.726,10.945,0.0,4.449315375982043,0.0,0.0,-0.04131537598204105
Malaysia,1992,3.837,12.672108006446951,10.586,0.0,4.2860000000000005,0.0,0.0,0.0
Malaysia,1993,3.88,15.459349169121326,10.685,0.0,4.853,0.0,0.0,0.0
Malaysia,1994,4.081,19.446204697382317,9.744,0.0,6.4830000000000005,0.0,0.0,0.0
Malaysia,1995,3.974,25.446500092258102,10.936,0.0,6.218,0.0,0.0,0.0
Malaysia,1996,4.1770000000000005,32.95437387428444,11.094,0.0,5.184,0.0,0.0,0.0
Malaysia,1997,2.46,41.576254694603456,11.726,0.0,4.173,0.0,0.0,0.0
Malaysia,1998,3.6550000000000002,44.71926656810982,11.31,0.0,4.457,0.0,0.0,0.0
Malaysia,1999,4.522,51.1286982804424,4.9670000000000005,0.0,7.5520000000000005,0.0,0.0,0.0
Malaysia,2000,4.038,55.93827357750237,2.935,0.0,6.994,0.0,0.0,-1.2212453270876722e-15
Malaysia,2001,6.238,60.10968516200745,3.362,0.0,6.066,0.0,0.0,1.199040866595169e-14
Malaysia,2002,9.559000000000001,60.01296,5.211,0.0,5.415,0.0,0.0,0.6820399999999911
Malaysia,2003,13.435,60.3925,3.4153,0.0,5.09,0.0,0.0,0.967199999999992
Malaysia,2004,22.627,63.8799,2.7857399999999997,0.0,5.573,0.0,0.0,1.194359999999995
Malaysia,2005,25.231,63.89125,2.6662500000000002,0.0,6.007000000000001,0.0,0.0,0.9544999999999948
Malaysia,2006,26.626,67.388112,2.287868,0.0,6.323,0.0,0.0,1.3690199999999768
Malaysia,2007,30.856,67.945414,2.7134750000000003,0.0,5.957,0.0,0.0,1.0671110000000015
Malaysia,2008,31.029,71.480844,2.504106,0.0,7.807,0.0,0.0,1.0020500000000077
Malaysia,2009,37.644,67.34612,2.6706220000000003,0.0,6.890000000000001,0.0,0.0,1.5632580000000094
Malaysia,2010,49.401,65.223472,2.5384135000000003,0.0,6.361,0.0,0.0,1.5211144999999895
Malaysia,2011,52.302,55.7324634,9.403105999999998,0.0,8.056000000000001,0.0,0.0,1.575430600000007
Malaysia,2012,55.615,60.991627300000005,6.623403800000001,0.0,9.251,0.0,0.007,1.588968899999983
Malaysia,2013,53.663360000000004,71.17396000000001,3.03126,0.0,11.7987,0.0,0.14100000000000001,1.1767300000000234
Malaysia,2014,55.827,73.836,3.49,0.0,13.388,0.0,0.227,0.6930000000000001
Malaysia,2015,63.474000000000004,69.962,1.739,0.0,13.924,0.0,0.273,0.751
Malaysia,2016,69.153,65.234,1.184,0.0,20.024,0.0,0.31,0.76
Malaysia,2017,68.866,62.131,1.695,0.0,26.846,0.0,0.33,0.7660000000000048
Malaysia,2018,77.286,64.053,0.929,0.0,26.325,0.0,0.632,1.3530000000000095
Malaysia,2019,75.265748,66.81518490300779,1.0547726399876018,0.0,25.76699369254735,0.0,0.7234739372329115,1.906419795171693
Malaysia,2020,89.60162851758476,45.6092177351028,0.9349726399876018,0.0,20.30294753888253,0.0,1.2244440593311081,1.9244013759242076
Mexico,1965,,,,0.0,8.863,0.0,0.0,0.0
Mexico,1966,,,,0.0,10.118,0.0,0.0,0.0
Mexico,1967,,,,0.0,11.017,0.0,0.0,0.0
Mexico,1968,,,,0.0,12.642,0.0,0.0,0.0
Mexico,1969,,,,0.0,13.406,0.0,0.0,0.0
Mexico,1970,,,,0.0,15.005,0.0,0.0,0.0
Mexico,1971,,,,0.0,14.572000000000001,0.0,0.0,0.0
Mexico,1972,,,,0.0,15.531,0.0,0.0,0.0
Mexico,1973,,,,0.0,16.371,0.0,0.0,0.161
Mexico,1974,,,,0.0,16.708000000000002,0.0,0.0,0.463
Mexico,1975,,,,0.0,15.182,0.0,0.0,0.518
Mexico,1976,,,,0.0,17.255,0.0,0.0,0.579
Mexico,1977,,,,0.0,19.193,0.0,0.0,0.592
Mexico,1978,,,,0.0,16.217,0.0,0.0,0.598
Mexico,1979,,,,0.0,18.008,0.0,0.0,1.0190000000000001
Mexico,1980,,,,0.0,16.91,0.0,0.0,0.915
Mexico,1981,,,,0.0,24.618000000000002,0.0,0.0,0.964
Mexico,1982,,,,0.0,22.924,0.0,0.0,1.296
Mexico,1983,,,,0.0,20.733,0.0,0.0,1.353
Mexico,1984,,,,0.0,23.603,0.0,0.0,1.424
Mexico,1985,3.864340808728029,7.212592538903575,55.06230701945225,0.0,28.427291666665873,0.0,0.0,1.641
Mexico,1986,6.3573021040782765,7.651961461296257,60.88913174330298,0.0,21.297499999999403,0.0,0.0,3.394
Mexico,1987,7.312352065113863,8.959106841637064,66.19074772190137,0.0,19.285194444443903,0.0,0.0,4.418
Mexico,1988,8.06074205558923,8.303250529208901,69.39771978524972,0.0,21.836111111110498,0.0,0.0,4.633
Mexico,1989,7.915277513204608,9.759288080755544,71.97217129685015,0.372,25.35419444444373,0.0,0.0,4.6742296000000065
Mexico,1990,7.79890587929691,13.208471138873564,64.03832052623065,2.9370000000000003,24.480944444443757,0.001,0.001,5.125901000000032
Mexico,1991,9.242516061996712,18.932141965718777,67.69311301283935,4.242,22.62526388888826,0.001,0.002,5.833136475377574
Mexico,1992,9.549496406615294,18.775942203288118,66.84700069239352,3.919,26.813694444443694,0.001,0.003,6.3665307809586595
Mexico,1993,11.558913499004245,19.067332403378067,65.92453189424891,4.931,26.65493055555481,0.001,0.004,6.500811069730805
Mexico,1994,14.284618062169887,21.380185026035598,79.72029009468886,4.239,20.271319444443876,0.005,0.005,6.222149400006971
Mexico,1995,15.48144012468612,22.39776710409266,70.00650791825345,8.443,27.598666666665892,0.007,0.005,6.416916880664935
Mexico,1996,18.534189107282014,21.168264880515636,71.47585419180815,7.878,31.336277777776896,0.006,0.006,6.1863453543007525
Mexico,1997,18.391734176119147,23.12121863535047,82.51142890786687,10.456,26.362097222221482,0.012,0.006,5.8879660245568
Mexico,1998,18.687679279591308,30.022325098295823,92.33252289079786,9.265,24.592944444443756,0.015,0.007,6.136648431724157
Mexico,1999,18.6084261840852,32.905169836489804,89.66314170422059,10.002,32.71231999999908,0.017,0.007,6.063522913197607
Mexico,2000,19.054851848644905,40.30958664504507,96.57959400171863,8.221,33.07487999999908,0.019,0.007,6.362148508338804
Mexico,2001,23.172,50.86083492479117,92.74216507520883,8.726,28.4353299999992,0.018000000000000002,0.008,6.249812045305329
Mexico,2002,26.098,69.60067029696393,79.31532970303607,9.74662112,24.861589999999303,0.021,0.008,6.071060368399868
Mexico,2003,30.898,80.58321193899243,70.80378806100757,10.50150777,19.852204999999447,0.019,0.008,12.237370743256296
Mexico,2004,23.798000000000002,92.37283530449376,73.93316469550625,9.193935355999999,25.176393611110406,0.02,0.009000000000000001,10.893227054540176
Mexico,2005,32.81,86.48043165021276,72.68556834978725,10.804906040000004,27.709445555554776,0.019,0.009000000000000001,17.452399436155197
Mexico,2006,31.737000000000002,116.05747658217322,53.838523417826785,10.866241089999999,30.446474722221367,0.04499999999999987,0.01,13.224244670536413
Mexico,2007,31.566,128.7855429975476,51.541457002452404,10.420725020000003,27.3396741666659,0.2479999999999993,0.009000000000000001,13.339136857267107
Mexico,2008,21.343,131.273,52.876,9.803976279999999,39.223909166665564,0.2549999999999993,0.019,14.505862546552045
Mexico,2009,29.442,138.156,48.777,10.501078900000001,26.722005555554805,0.5963527777777761,0.027,13.532145758648031
Mexico,2010,32.387,143.75078767242005,43.763212327579964,5.879240639,37.15799055555451,1.2391111111111075,0.031,11.359060137010527
Mexico,2011,33.78163,151.71117999999998,48.83265,10.089195025000002,36.27041916666565,1.6483213888888844,0.041,9.76884631982675
Mexico,2012,34.233000000000004,153.64475933168725,55.73320079504319,8.769598816,31.91068805555466,3.6883102777777674,0.069,8.347396572165025
Mexico,2013,31.73757,165.49863004146687,47.68046998556975,11.799869612999998,28.021321944443663,4.184543888888877,0.106,8.089443375436261
Mexico,2014,33.77846,174.03942383364543,32.48865622436442,9.677208057000001,38.892768888887794,6.426196666666649,0.221,7.792119072088412
Mexico,2015,33.76356,186.3122194143227,31.225818528527906,11.577137865000001,30.89154055555469,8.745094722222197,0.2021975001617577,7.632073884712747
Mexico,2016,34.44943,192.0729909490662,33.52271,10.567174251400003,30.697353055554693,10.378094722222194,0.1437891667816978,7.609291411
Mexico,2017,30.86101,192.73645921333093,38.86507999999999,10.8828617544,31.84765583333244,10.619781666666636,1.1853883342816443,8.123817313
Mexico,2018,29.03443,202.2681835669059,35.70006,9.663846477545832,32.48555555555464,13.088611111111073,3.179999999999991,9.634035740144347
Mexico,2019,32.681850000000004,187.74308586143235,34.79453,11.437922546110235,23.608055574442,16.726666680048,7.366388894782,8.225945145697471
Mexico,2020,18.944102582867952,183.12496869605303,33.69836859987454,11.419244011254204,26.836872354823893,19.706818407682547,11.873529631189705,7.596099790189259
Middle Africa,1965,,,,0.0,3.9349999999999996,0.0,0.0,0.0
Middle Africa,1966,,,,0.0,4.093,0.0,0.0,0.0
Middle Africa,1967,,,,0.0,3.846,0.0,0.0,0.0
Middle Africa,1968,,,,0.0,4.0120000000000005,0.0,0.0,0.0
Middle Africa,1969,,,,0.0,4.359999999999999,0.0,0.0,0.0
Middle Africa,1970,,,,0.0,4.865,0.0,0.0,0.0
Middle Africa,1971,,,,0.0,5.1899999999999995,0.0,0.0,0.0
Middle Africa,1972,,,,0.0,5.309999999999999,0.0,0.0,0.0
Middle Africa,1973,,,,0.0,5.756,0.0,0.0,0.0
Middle Africa,1974,,,,0.0,5.650999999999999,0.0,0.0,0.0
Middle Africa,1975,,,,0.0,6.206999999999999,0.0,0.0,0.0
Middle Africa,1976,,,,0.0,5.975,0.0,0.0,0.0
Middle Africa,1977,,,,0.0,6.1320000000000014,0.0,0.0,0.0
Middle Africa,1978,,,,0.0,6.161,0.0,0.0,0.0
Middle Africa,1979,,,,0.0,6.2989999999999995,0.0,0.0,0.0
Middle Africa,1980,,,,0.0,6.638999999999999,0.0,0.0,0.0
Middle Africa,1981,,,,0.0,7.012,0.0,0.0,0.0
Middle Africa,1982,,,,0.0,7.300000000000001,0.0,0.0,0.0
Middle Africa,1983,,,,0.0,7.7090000000000005,0.0,0.0,0.0
Middle Africa,1984,,,,0.0,8.065,0.0,0.0,0.0
Middle Africa,1985,,,,0.0,9.145,0.0,0.0,0.0
Middle Africa,1986,,,,0.0,9.438,0.0,0.0,0.0
Middle Africa,1987,,,,0.0,9.454,0.0,0.0,0.0
Middle Africa,1988,,,,0.0,9.604000000000001,0.0,0.0,0.0
Middle Africa,1989,,,,0.0,11.446,0.0,0.0,0.0
Middle Africa,1990,,,,0.0,10.288,0.0,0.0,0.003
Middle Africa,1991,,,,0.0,9.976,0.0,0.0,0.008
Middle Africa,1992,,,,0.0,10.820999999999998,0.0,0.0,0.008
Middle Africa,1993,,,,0.0,10.213,0.0,0.0,0.008
Middle Africa,1994,,,,0.0,9.732,0.0,0.0,0.009000000000000001
Middle Africa,1995,,,,0.0,10.831,0.0,0.0,0.009000000000000001
Middle Africa,1996,,,,0.0,10.867,0.0,0.0,0.007
Middle Africa,1997,,,,0.0,10.137999999999998,0.0,0.0,0.007
Middle Africa,1998,,,,0.0,9.924999999999999,0.0,0.0,0.007
Middle Africa,1999,,,,0.0,10.328999999999999,0.0,0.0,0.007
Middle Africa,2000,,,,0.0,11.359800000190736,0.0,0.0,0.007
Middle Africa,2001,,,,0.0,11.622800000190733,0.0,4.8000000417232514e-05,0.007
Middle Africa,2002,,,,0.0,11.701099999904635,0.0,0.0004049999862909317,0.007
Middle Africa,2003,,,,0.0,12.114900000095366,0.0,0.0005870000034570694,0.007
Middle Africa,2004,,,,0.0,13.977199999809265,0.0,0.0008339999824762346,0.007
Middle Africa,2005,,,,0.0,14.456199999809265,0.0,0.001256000018119812,0.008
Middle Africa,2006,,,,0.0,15.644,0.0,0.0016370000153779986,0.65
Middle Africa,2007,,,,0.0,15.122000000000002,0.0,0.004487000110745429,0.08399999999999999
Middle Africa,2008,,,,0.0,16.192,0.0,0.007802999886870384,0.08499999999999999
Middle Africa,2009,,,,0.0,16.119999999999997,0.0,0.010287999984622001,0.07900000000000001
Middle Africa,2010,,,,0.0,16.820800000190733,0.0,0.01351900043494627,0.067
Middle Africa,2011,,,,0.0,17.116,0.0,0.01659400001079962,0.07
Middle Africa,2012,,,,0.0,16.924400000095368,0.0,0.02006300004602224,0.07300000000000001
Middle Africa,2013,,,,0.0,19.367900000095364,0.0,0.023546000008940696,0.078
Middle Africa,2014,,,,0.0,20.412699999809266,0.0,0.028389000031590464,0.082
Middle Africa,2015,,,,0.0,20.724599999904633,0.0,0.03269899983334541,0.045000000000000005
Middle Africa,2016,,,,0.0,21.49359999990463,0.008899999618530274,0.03861599984323978,0.048
Middle Africa,2017,,,,0.0,24.627949868652347,0.008899999618530274,0.045343999844789505,0.048975999702453615
Middle Africa,2018,,,,0.0,26.802786250583644,0.008899999618530274,0.0682283144032061,0.0506219998550415
Middle Africa,2019,,,,0.0,29.013295454155475,0.008899999618530274,0.06825103441229462,0.0506219998550415
Middle Africa,2020,,,,0.0,30.47480859911051,0.00889999961853027,0.06842247153429318,0.0506219998550415
Morocco,1965,,,,0.0,1.213,0.0,0.0,0.0
Morocco,1966,,,,0.0,1.054,0.0,0.0,0.0
Morocco,1967,,,,0.0,0.932,0.0,0.0,0.0
Morocco,1968,,,,0.0,1.058,0.0,0.0,0.0
Morocco,1969,,,,0.0,1.368,0.0,0.0,0.0
Morocco,1970,,,,0.0,1.346,0.0,0.0,0.0
Morocco,1971,,,,0.0,1.52,0.0,0.0,0.0
Morocco,1972,,,,0.0,1.596,0.0,0.0,0.0
Morocco,1973,,,,0.0,1.192,0.0,0.0,0.0
Morocco,1974,,,,0.0,1.337,0.0,0.0,0.0
Morocco,1975,,,,0.0,1.016,0.0,0.0,0.0
Morocco,1976,,,,0.0,0.998,0.0,0.0,0.0
Morocco,1977,,,,0.0,1.365,0.0,0.0,0.0
Morocco,1978,,,,0.0,1.416,0.0,0.0,0.0
Morocco,1979,,,,0.0,1.582,0.0,0.0,0.0
Morocco,1980,,,,0.0,1.5150000000000001,0.0,0.0,0.0
Morocco,1981,,,,0.0,1.024,0.0,0.0,0.0
Morocco,1982,,,,0.0,0.5720000000000001,0.0,0.0,0.0
Morocco,1983,,,,0.0,0.481,0.0,0.0,0.0
Morocco,1984,,,,0.0,0.366,0.0,0.0,0.0
Morocco,1985,,,,0.0,0.486,0.0,0.0,0.0
Morocco,1986,,,,0.0,0.643,0.0,0.0,0.0
Morocco,1987,,,,0.0,0.8250000000000001,0.0,0.0,0.0
Morocco,1988,,,,0.0,0.936,0.0,0.0,0.0
Morocco,1989,,,,0.0,1.157,0.0,0.0,0.0
Morocco,1990,,,,0.0,1.22,0.0,0.0,0.0
Morocco,1991,,,,0.0,1.226,0.0,0.0,0.0
Morocco,1992,,,,0.0,0.964,0.0,0.0,0.0
Morocco,1993,,,,0.0,0.443,0.0,0.0,0.0
Morocco,1994,,,,0.0,0.84,0.0,0.0,0.0
Morocco,1995,,,,0.0,0.611,0.0,0.0,0.0
Morocco,1996,,,,0.0,1.957,0.0,0.0,0.0
Morocco,1997,,,,0.0,2.083,0.0,0.0,0.0
Morocco,1998,,,,0.0,1.7770000000000001,0.0,0.0,0.0
Morocco,1999,,,,0.0,0.8250000000000001,0.0,0.0,0.0
Morocco,2000,,,,0.0,0.718,0.064,0.0,0.0
Morocco,2001,,,,0.0,0.8623,0.2058,0.0,0.0
Morocco,2002,,,,0.0,0.842,0.19390000000000002,0.00010101010101010102,0.0
Morocco,2003,,,,0.0,1.4417117117117115,0.2028,0.00010101010101010102,0.0
Morocco,2004,,,,0.0,1.5913000000000002,0.19890000000000002,0.00010101010101010102,0.0
Morocco,2005,,,,0.0,0.9646999999999999,0.2063,0.00010101010101010102,0.0
Morocco,2006,,,,0.0,0.9824999999999999,0.1832,0.00010101010101010102,0.0
Morocco,2007,,,,0.0,0.902,0.2789,0.00010101010101010102,0.0
Morocco,2008,,,,0.0,0.9158,0.2982,0.00010101010101010102,0.0
Morocco,2009,,,,0.0,2.5683000000000002,0.3911,0.00010101010101010102,0.0
Morocco,2010,,,,0.0,3.4678000000000004,0.6587999999999999,0.00010101010101010102,0.0
Morocco,2011,,,,0.0,2.0054,0.6922,0.00010101010101010102,0.0
Morocco,2012,,,,0.0,1.631,0.728,0.0001012828282828283,0.0
Morocco,2013,,,,0.0,2.785,1.2149,0.00010101010101010102,0.0
Morocco,2014,,,,0.0,1.6374000000000002,1.9238,0.00010101010101010102,0.0
Morocco,2015,,,,0.0,1.8849999999999998,2.5194,0.0057,0.0
Morocco,2016,,,,0.0,1.2557,3.0000999999999998,0.4015,0.0
Morocco,2017,,,,0.0,1.1847120000000002,3.0349000000000004,0.4153,0.0
Morocco,2018,,,,0.0,1.6934430000000003,3.8407430000000025,0.9501550000000001,0.0
Morocco,2019,,,,0.0,1.2627810000000002,4.699190000000002,1.581462,0.0
Morocco,2020,,,,0.0,1.1470861914031143,5.389683203339878,1.581462,0.0
Netherlands,1965,,,,0.0,0.0,0.0,0.0,0.0
Netherlands,1966,,,,0.0,0.0,0.0,0.0,0.0
Netherlands,1967,,,,0.0,0.0,0.0,0.0,0.0
Netherlands,1968,,,,0.028,0.0,0.0,0.0,0.0
Netherlands,1969,,,,0.315,0.0,0.0,0.0,0.0
Netherlands,1970,,,,0.368,0.0,0.0,0.0,0.0
Netherlands,1971,,,,0.405,0.0,0.0,0.0,0.0
Netherlands,1972,,,,0.326,0.0,0.0,0.0,0.0
Netherlands,1973,,,,1.108,0.0,0.0,0.0,0.0
Netherlands,1974,,,,3.277,0.0,0.0,0.0,0.0
Netherlands,1975,,,,3.335,0.0,0.0,0.0,0.803
Netherlands,1976,,,,3.872,0.0,0.0,0.0,0.872
Netherlands,1977,,,,3.71,0.0,0.0,0.0,0.867
Netherlands,1978,,,,4.0600000000000005,0.0,0.0,0.0,1.211
Netherlands,1979,,,,3.489,0.0,0.0,0.0,1.106
Netherlands,1980,,,,4.2,0.0,0.0,0.0,1.024
Netherlands,1981,,,,3.658,0.0,0.0,0.0,1.085
Netherlands,1982,,,,3.8970000000000002,0.0,0.0,0.0,0.265
Netherlands,1983,,,,3.589,0.0,0.0,0.0,0.231
Netherlands,1984,,,,3.7110000000000003,0.0,0.0,0.0,0.017
Netherlands,1985,14.833,38.213,3.258,3.899,0.003,0.0,0.0,2.7689999999999957
Netherlands,1986,15.138,41.502,3.456,4.216,0.003,0.001,0.0,2.8539999999999948
Netherlands,1987,16.948,41.292,3.6590000000000003,3.556,0.001,0.002,0.0,2.990000000000011
Netherlands,1988,22.255,36.428,3.7960000000000003,3.6750000000000003,0.002,0.016,0.0,3.4820000000000126
Netherlands,1989,22.156,39.93,3.307,4.019,0.037,0.023,0.0,3.609000000000003
Netherlands,1990,27.499000000000002,36.529,3.064,3.5020000000000002,0.085,0.056,0.0,1.1569999999999805
Netherlands,1991,25.242,41.015,3.3040000000000003,3.329,0.10400000000000001,0.088,0.0,1.2000000000000028
Netherlands,1992,25.216,43.462,3.1550000000000002,3.8000000000000003,0.12,0.147,0.001,1.3299999999999887
Netherlands,1993,24.248,44.121,3.0260000000000002,3.948,0.092,0.17400000000000002,0.001,1.3819999999999912
Netherlands,1994,27.007,43.541000000000004,3.331,3.967,0.1,0.23800000000000002,1e-05,1.492989999999999
Netherlands,1995,30.022000000000002,42.011,2.814,4.018,0.088,0.317,0.001,1.7919999999999916
Netherlands,1996,28.453,47.075,2.824,4.16,0.08,0.437,0.002,2.2030000000000145
Netherlands,1997,27.362000000000002,50.661,2.823,2.408,0.092,0.47500000000000003,0.002,2.836000000000019
Netherlands,1998,25.78245,52.126126,3.013,3.809091,0.11231,0.64,0.0035,6.519796000000009
Netherlands,1999,20.809658,52.58151600000001,2.781,3.828213,0.090249,0.645,0.00527,6.876397999999998
Netherlands,2000,23.428151000000003,52.492703999999996,2.641,3.919208,0.142393,0.8290000000000001,0.00771,6.720411
Netherlands,2001,24.910476,54.408072000000004,2.646,3.972571,0.117324,0.8250000000000001,0.01306,7.179922999999999
Netherlands,2002,24.954185000000003,55.132205000000006,2.363,3.9135400000000002,0.109636,0.9460000000000001,0.01704,7.647286000000011
Netherlands,2003,25.881089,56.172989,2.493,4.017989,0.07202300000000002,1.318,0.03074,8.154475000000007
Netherlands,2004,24.420741000000003,60.498005,2.431,3.822018,0.095732,1.867,0.03314,8.977161999999995
Netherlands,2005,23.059151999999997,58.207785,2.262,3.997456,0.088,2.067,0.034199,11.053118000000012
Netherlands,2006,23.125407,57.075274,2.095,3.469439,0.105199,2.734,0.035223,10.195079000000003
Netherlands,2007,24.599968,60.888076999999996,2.219,4.200313,0.107,3.4370000000000003,0.035712,9.677090999999995
Netherlands,2008,22.53996,64.563171,2.065,4.168889,0.1,4.258333,0.03888900000000001,10.468536000000016
Netherlands,2009,23.434488,68.494439,1.487,4.248333,0.09722200000000002,4.583333,0.044444,11.113518999999993
Netherlands,2010,21.893333,73.57777800000001,1.2530000000000001,3.969167,0.10416700000000001,3.993056,0.059444,13.288943999999994
Netherlands,2011,20.766667,67.946072,1.4060000000000001,4.140775,0.057,5.1001710000000005,0.10034400000000002,13.448905999999987
Netherlands,2012,24.222999,54.057456,1.059,3.91471,0.10438800000000001,4.981828999999999,0.253753,13.911390999999998
Netherlands,2013,24.560150000000004,54.028718999999995,1.203,2.890859,0.114312,5.627148,0.5159,11.935247999999994
Netherlands,2014,28.760067,50.99198200000001,1.9060000000000001,4.091306,0.111925,5.797334,0.784762,10.974474999999984
Netherlands,2015,39.534307,45.881465,1.297,4.078041000000001,0.093,7.549873,1.121509,10.531316999999994
Netherlands,2016,36.720172,52.56742500000001,1.241,3.9602779999999997,0.100079,8.170458,1.559424,10.851439000000003
Netherlands,2017,31.275540000000003,57.883554,1.154,3.4024780000000003,0.060757,10.568801,2.204346,10.710557999999992
Netherlands,2018,27.470253,57.348843,1.2670000000000001,3.51477,0.072348,10.548511000000001,3.7093640000000003,10.171759999999999
Netherlands,2019,17.414407999999998,70.438236,1.385,3.909748,0.074182,11.507927,5.336055,10.995996000000005
Netherlands,2020,8.824382222360635,72.1449162107211,1.295,4.084101627027027,0.046368000000000006,15.268444,8.05608303598201,12.657252037642357
New Zealand,1965,,,,0.0,10.018779800000003,0.0,0.0,1.348
New Zealand,1966,,,,0.0,10.805433,0.0,0.0,1.359
New Zealand,1967,,,,0.0,11.220856600000001,0.0,0.0,1.1340000000000001
New Zealand,1968,,,,0.0,11.773281600000002,0.0,0.0,1.295
New Zealand,1969,,,,0.0,11.636280200000002,0.0,0.0,1.327
New Zealand,1970,,,,0.0,12.6704198,0.0,0.0,1.2730000000000001
New Zealand,1971,,,,0.0,14.393985800000003,0.0,0.0,1.256
New Zealand,1972,,,,0.0,15.264607600000001,0.0,0.0,1.2570000000000001
New Zealand,1973,,,,0.0,15.0966704,0.0,0.0,1.243
New Zealand,1974,,,,0.0,15.18888888888889,0.0,0.0,1.7597221052631578
New Zealand,1975,,,,0.0,16.663636363636364,0.0,0.0,1.7868273684210525
New Zealand,1976,,,,0.0,15.498989898989901,0.0,0.0,1.7355115789473685
New Zealand,1977,,,,0.0,14.720202020202022,0.0,0.0,1.6586694736842107
New Zealand,1978,,,,0.0,15.659595959595961,0.0,0.0,1.6818273684210525
New Zealand,1979,,,,0.0,18.443434343434344,0.0,0.0,1.5582484210526317
New Zealand,1980,,,,0.0,19.364646464646466,0.0,0.0,1.652143157894737
New Zealand,1981,,,,0.0,19.679797979797982,0.0,0.0,1.6192484210526317
New Zealand,1982,,,,0.0,18.304040404040403,0.0,0.0,1.6489852631578947
New Zealand,1983,,,,0.0,19.751515151515154,0.0,0.0,1.6670484210526315
New Zealand,1984,,,,0.0,20.37676767676768,0.0,0.0,1.819095789473684
New Zealand,1985,,,,0.0,19.707858585858588,0.0,0.0,1.6908726315789475
New Zealand,1986,,,,0.0,22.097696969696973,0.0,0.0,1.7636989473684208
New Zealand,1987,,,,0.0,21.92855555555556,0.0,0.0,1.7585647368421053
New Zealand,1988,,,,0.0,22.962656565656566,0.0,0.0,1.7679473684210527
New Zealand,1989,,,,0.0,22.55885858585859,0.0,0.0,2.260915789473684
New Zealand,1990,,,,0.0,23.185303030303032,0.0,0.0,2.6085368421052633
New Zealand,1991,,,,0.0,22.894464646464648,0.0,0.0,2.7851684210526315
New Zealand,1992,,,,0.0,21.09266666666667,0.000690909090909091,0.0,2.7611052631578947
New Zealand,1993,,,,0.0,23.492898989898993,0.0009858585858585859,0.0,2.8832105263157892
New Zealand,1994,,,,0.0,25.83708080808081,0.00101010101010101,0.0,2.7366315789473683
New Zealand,1995,,,,0.0,27.534757575757578,0.00101010101010101,0.0,2.68163
New Zealand,1996,,,,0.0,26.182929292929295,0.008326262626262628,0.0,2.625497052631579
New Zealand,1997,,,,0.0,23.25816161616162,0.013593555555555557,0.0,2.7173842105263164
New Zealand,1998,,,,0.0,25.319333333333336,0.022069696969696972,0.0,3.085457157894737
New Zealand,1999,,,,0.0,22.919535353535355,0.0389929292929293,0.0,3.309065263157895
New Zealand,2000,,,,0.0,24.4349696969697,0.12020808080808082,0.0,3.479374736842105
New Zealand,2001,,,,0.0,21.681161616161617,0.13898787878787883,0.0,3.3049578947368423
New Zealand,2002,,,,0.0,24.873024956565658,0.15548317474747478,0.0,3.1758720305263153
New Zealand,2003,,,,0.0,23.622796541919197,0.14654096262626265,0.0,3.109105174979758
New Zealand,2004,,,,0.0,27.240087482323233,0.3615366636363636,0.0,3.2140287474493894
New Zealand,2005,,,,0.0,23.32755525151515,0.6143859090909091,0.0,3.628733543157895
New Zealand,2006,,,,0.0,23.573220454545456,0.6222168664646466,0.0,3.888909929473684
New Zealand,2007,,,,0.0,23.64049907676768,0.9298798515151516,0.0034058949494949497,4.082557290526315
